('131568', {'tempo': array([117.45383523]), 'chroma': array([[0.55708677, 0.58465594, 0.48588452, ..., 0.        , 0.        ,
        0.        ],
       [0.7444967 , 0.8876809 , 0.8963814 , ..., 0.        , 0.        ,
        0.        ],
       [1.        , 1.        , 1.        , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.3924886 , 0.2660622 , 0.15518133, ..., 0.        , 0.        ,
        0.        ],
       [0.43927246, 0.31298947, 0.15762326, ..., 0.        , 0.        ,
        0.        ],
       [0.4720826 , 0.3814583 , 0.24147707, ..., 0.        , 0.        ,
        0.        ]], dtype=float32), 'spectral_centroid': array([[1925.85290745, 1881.42069056, 1884.46914896, ...,    0.        ,
           0.        ,    0.        ]]), 'spectral_contrast': array([[ 9.81068366, 11.66292799, 11.40869151, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ],
       [ 8.0791798 ,  7.07901147, 14.41186151, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ],
       [ 7.43216653, 18.87519107, 11.26821192, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ],
       ...,
       [17.04592119, 13.03579531, 14.79829204, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ],
       [18.33055803, 14.93517853, 14.48365593, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ],
       [42.25642204, 44.59402991, 44.75661833, ..., 11.2127967 ,
        11.2127967 , 11.2127967 ]]), 'zcr': array([[0.06347656, 0.08007812, 0.09033203, ..., 0.        , 0.        ,
        0.        ]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 4.65588488e-01,  4.67502599e-01,  4.69437933e-01, ...,
         6.69497429e-01,  6.68967625e-01,  6.68439465e-01],
       [ 2.96545342e-01,  2.98913388e-01,  3.01308629e-01, ...,
         3.24870877e-01,  3.23791428e-01,  3.22718462e-01],
       ...,
       [ 7.15995273e-18, -2.00041091e-17,  6.71930577e-17, ...,
        -4.59753208e-18,  3.94552013e-17, -4.93355202e-17],
       [ 6.02711504e-18, -1.14270044e-17,  3.88656566e-17, ...,
        -2.98646412e-17,  2.57296609e-17, -1.18064499e-17],
       [ 8.32693526e-19,  6.13883584e-19,  1.84463460e-17, ...,
        -4.10960772e-17,  4.57141655e-17, -4.64587796e-17]])})
('055950', {'tempo': array([129.19921875]), 'chroma': array([[0.6834809 , 0.6039688 , 0.50657934, ..., 0.06588415, 0.05283984,
        0.07836751],
       [0.4615355 , 0.531642  , 0.31752822, ..., 0.24156694, 0.31066662,
        0.28830063],
       [0.46218938, 0.94379044, 1.        , ..., 1.        , 1.        ,
        0.7884935 ],
       ...,
       [1.        , 1.        , 0.7121313 , ..., 0.33991402, 0.6835897 ,
        1.        ],
       [0.94795984, 0.5542659 , 0.2287963 , ..., 0.02838266, 0.07236353,
        0.18043697],
       [0.73862743, 0.2840434 , 0.13024338, ..., 0.03304552, 0.0627929 ,
        0.19692422]], dtype=float32), 'spectral_centroid': array([[1279.23751242, 1435.68752851, 1560.88254701, ..., 1492.80444486,
        1581.65961   , 2007.70047388]]), 'spectral_contrast': array([[12.64066665, 18.10857676, 15.35653241, ..., 21.87722167,
        16.12819742, 22.14891621],
       [12.63006651,  9.87596147, 17.33469334, ..., 26.57181059,
        28.33775987, 19.44655476],
       [22.20152541, 30.74686684, 25.59294812, ..., 21.99351733,
        20.63479695, 16.08794592],
       ...,
       [19.3360639 , 22.34178226, 22.36645916, ..., 22.91244317,
        20.75186568, 21.05939745],
       [25.81352341, 22.9562985 , 24.71881364, ..., 24.47673993,
        21.93981085, 19.58845399],
       [45.48145004, 52.03655301, 52.34567733, ..., 46.31751344,
        15.7286159 ,  8.49853094]]), 'zcr': array([[0.08056641, 0.10742188, 0.13623047, ..., 0.08691406, 0.08105469,
        0.0625    ]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 5.03518598e-01,  5.05841715e-01,  5.08177352e-01, ...,
         9.09311378e-01,  9.09580152e-01,  9.09854138e-01],
       [ 3.47227470e-01,  3.49716167e-01,  3.52219403e-01, ...,
         7.94996586e-01,  7.95638873e-01,  7.96293608e-01],
       ...,
       [ 3.09572205e-17, -6.13981232e-17, -2.90895218e-19, ...,
         1.29784271e-12,  1.37653686e-12,  1.35829276e-12],
       [ 3.74101985e-17, -6.04033631e-17,  1.82080593e-17, ...,
         1.43764345e-13,  8.91040452e-14,  1.06044920e-13],
       [ 4.14130080e-17, -3.64137865e-17,  5.78692357e-18, ...,
        -8.23869152e-17, -1.53251611e-16,  4.85801876e-17]])})
('036575', {'tempo': array([135.99917763]), 'chroma': array([[0.6151188 , 0.31110618, 0.22917362, ..., 0.01493252, 0.01658527,
        0.02714758],
       [0.5140537 , 0.21290122, 0.21121371, ..., 0.17144251, 0.260242  ,
        0.3485939 ],
       [0.57458293, 0.35470998, 0.45076054, ..., 1.        , 1.        ,
        1.        ],
       ...,
       [0.6422423 , 0.57807297, 0.5609753 , ..., 0.0189991 , 0.01822039,
        0.02017707],
       [1.        , 1.        , 1.        , ..., 0.03689924, 0.03093636,
        0.03261645],
       [0.935674  , 0.61627865, 0.52974695, ..., 0.01900879, 0.01524345,
        0.02002009]], dtype=float32), 'spectral_centroid': array([[ 375.59475594,  426.033737  ,  498.93968347, ..., 1122.10963722,
         992.28097334, 1001.83128732]]), 'spectral_contrast': array([[15.56381106, 13.63851501, 20.01002624, ..., 14.94800341,
        32.7433631 , 15.82399765],
       [15.62486873, 17.79680295, 12.36446939, ..., 24.49314271,
        25.28638886, 21.63638135],
       [14.76082327, 15.25947685, 23.94032817, ..., 29.23647106,
        24.70186705, 22.17890044],
       ...,
       [22.30713638, 17.83844353, 19.42364549, ..., 21.97091804,
        22.33477321, 13.21887113],
       [17.50176219, 14.91113471, 16.17733122, ..., 26.9203262 ,
        24.49268789, 18.55708006],
       [38.73211995, 42.35434128, 46.26504674, ..., 48.70806119,
        45.96321208, 20.5715015 ]]), 'zcr': array([[0.06347656, 0.06884766, 0.07617188, ..., 0.03076172, 0.03027344,
        0.02148438]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 6.67591313e-01,  6.68379547e-01,  6.69167950e-01, ...,
         8.74237904e-01,  8.74710669e-01,  8.75189498e-01],
       [ 3.40668087e-01,  3.41384644e-01,  3.42101536e-01, ...,
         7.21281344e-01,  7.22505867e-01,  7.23742798e-01],
       ...,
       [ 4.81340360e-17,  2.35391536e-17,  1.81727222e-17, ...,
         1.50687022e-12,  1.23024778e-12,  8.36899996e-13],
       [ 4.92678600e-17,  7.21190601e-18,  3.74747045e-17, ...,
         1.85137028e-13,  8.73353729e-14,  8.89565373e-14],
       [ 3.84002643e-17,  3.25461052e-17, -1.46202582e-17, ...,
         2.17565891e-17,  5.54931683e-17, -1.26556413e-17]])})
('057821', {'tempo': array([184.5703125]), 'chroma': array([[1.        , 1.        , 1.        , ..., 0.10179938, 0.08489256,
        0.1471002 ],
       [0.89210194, 0.84398097, 0.7482012 , ..., 0.3005866 , 0.35864893,
        0.46562716],
       [0.89536583, 0.77357423, 0.6402128 , ..., 1.        , 1.        ,
        1.        ],
       ...,
       [0.5480139 , 0.71318966, 0.5046301 , ..., 0.20733336, 0.18213215,
        0.18746561],
       [0.6922237 , 0.8439395 , 0.45018515, ..., 0.3582468 , 0.28998104,
        0.1965206 ],
       [0.76568794, 0.8135455 , 0.54109544, ..., 0.18875778, 0.1729844 ,
        0.17349997]], dtype=float32), 'spectral_centroid': array([[4257.84877191, 3898.07173525, 3395.39684123, ..., 3690.01076589,
        3327.37521257, 1860.16336532]]), 'spectral_contrast': array([[ 6.17858654, 10.45845267, 18.07120032, ..., 21.83477705,
        29.32689809, 14.72415124],
       [ 8.57235653, 14.73252775, 14.60365768, ..., 13.97549798,
        22.5471189 ,  8.03381356],
       [11.44348458, 11.10448981, 22.65567237, ..., 17.89737618,
        13.95057176, 15.90849007],
       ...,
       [13.54955286, 18.82126686, 19.94487366, ..., 19.47829522,
        19.83372352, 17.40297108],
       [15.4929763 , 17.35707387, 14.89173467, ..., 13.72718424,
        15.14672944, 14.11550195],
       [39.86441581, 41.14958006, 44.32052723, ..., 43.64977423,
        31.12349668, 21.87804565]]), 'zcr': array([[0.13037109, 0.14697266, 0.16113281, ..., 0.07324219, 0.06152344,
        0.04150391]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 4.42422236e-01,  4.43469727e-01,  4.44515010e-01, ...,
         8.21955467e-01,  8.24158680e-01,  8.26350852e-01],
       [ 2.18883519e-01,  2.19402220e-01,  2.19918766e-01, ...,
         6.48990212e-01,  6.53223584e-01,  6.57439318e-01],
       ...,
       [-8.61955085e-18,  1.89801819e-17,  3.47500470e-17, ...,
         8.86400381e-12,  1.54159238e-12,  6.89368148e-13],
       [-2.27765906e-17, -3.34797533e-18,  3.74593463e-18, ...,
         1.38480302e-12,  2.47046828e-13,  7.46307246e-15],
       [-5.08991613e-18,  6.17693564e-18, -6.18469415e-19, ...,
        -1.21203410e-17, -1.12311677e-17, -1.10507924e-16]])})
('119582', {'tempo': array([135.99917763]), 'chroma': array([[0.39102164, 0.04859534, 0.01107611, ..., 0.159548  , 0.22332686,
        0.4056421 ],
       [0.16879493, 0.02218187, 0.00907976, ..., 0.09769109, 0.1958729 ,
        0.35119858],
       [0.08228564, 0.00993857, 0.00724395, ..., 0.1916771 , 0.37450156,
        0.5180715 ],
       ...,
       [0.83240014, 1.        , 1.        , ..., 0.15528359, 0.22734594,
        0.35528052],
       [0.6622151 , 0.5452343 , 0.3799886 , ..., 0.18617636, 0.22328153,
        0.38297364],
       [0.6397452 , 0.1508996 , 0.03626137, ..., 0.39666212, 0.41329652,
        0.52741325]], dtype=float32), 'spectral_centroid': array([[1271.31625523, 1211.27310888, 1299.77624362, ..., 1422.48683303,
        1512.48896004, 1566.6996677 ]]), 'spectral_contrast': array([[ 4.3683905 , 11.64356204, 11.46637608, ..., 23.30863383,
        13.48915929,  8.35554163],
       [11.59410186, 17.42900228, 18.28346814, ..., 21.84151993,
        16.57345055, 10.12424921],
       [21.94318002, 23.07734668, 25.54303703, ..., 17.86762464,
        24.47535961, 12.88905282],
       ...,
       [17.27117431, 15.75172765, 19.71834937, ..., 23.8877273 ,
        18.31807137, 16.90924173],
       [21.7441092 , 22.86027298, 22.24559834, ..., 21.49510055,
        23.00375784, 20.84159245],
       [44.16871045, 48.13293414, 48.60390085, ..., 50.3624711 ,
        27.02577514, 22.90923192]]), 'zcr': array([[0.07617188, 0.08544922, 0.10253906, ..., 0.06005859, 0.04638672,
        0.03076172]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 5.53146660e-01,  5.54965642e-01,  5.56793321e-01, ...,
         8.16640283e-01,  8.17277953e-01,  8.17926235e-01],
       [ 4.67562444e-01,  4.68911041e-01,  4.70259713e-01, ...,
         6.57491320e-01,  6.58865170e-01,  6.60256482e-01],
       ...,
       [-2.74054116e-18,  8.40878026e-18, -4.07053323e-17, ...,
         1.87900564e-12,  1.45349999e-12,  8.31093256e-13],
       [ 1.48524730e-17,  2.36633705e-17, -4.51264526e-17, ...,
         1.80905756e-13,  1.54226052e-13,  6.69344686e-14],
       [-9.23751373e-18,  1.71145249e-18, -5.00750048e-17, ...,
         7.08315684e-17,  3.41864462e-17,  1.61453075e-17]])})
('072451', {'tempo': array([92.28515625]), 'chroma': array([[0.48929125, 0.44812948, 0.9076243 , ..., 0.5387961 , 0.4232303 ,
        0.405101  ],
       [0.11154991, 0.12295568, 0.31806007, ..., 1.        , 1.        ,
        1.        ],
       [0.07930294, 0.08720849, 0.17471679, ..., 0.712391  , 0.6799451 ,
        0.610951  ],
       ...,
       [0.1661244 , 0.07361891, 0.08423459, ..., 0.49784082, 0.2795331 ,
        0.22140174],
       [0.6588864 , 0.4041265 , 0.27096045, ..., 0.16922377, 0.13029459,
        0.11495563],
       [1.        , 1.        , 1.        , ..., 0.24858977, 0.15300149,
        0.13249211]], dtype=float32), 'spectral_centroid': array([[1633.87277232, 1579.36900567, 1550.47947056, ..., 1817.29354417,
        1789.77133532, 1835.45761722]]), 'spectral_contrast': array([[13.51656875, 14.1363431 , 11.26144366, ..., 22.89528116,
        13.08228971,  8.31933393],
       [ 6.69892529, 16.74424024, 18.88425529, ..., 16.06418975,
        11.49181794, 18.41149168],
       [28.09977384, 19.58209705, 24.11320687, ..., 13.62163157,
        14.26162632, 11.47875921],
       ...,
       [12.29589664, 14.14498369, 19.0976699 , ..., 14.31062328,
        14.92960816, 12.77457889],
       [19.08461613, 20.30374155, 18.04849235, ..., 17.83401568,
        17.61250146, 17.64988633],
       [47.76421634, 50.89669622, 51.75859654, ..., 48.81800042,
        26.41923199, 21.39515627]]), 'zcr': array([[0.06201172, 0.08007812, 0.10058594, ..., 0.09375   , 0.07470703,
        0.04785156]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 5.12179333e-01,  5.14119668e-01,  5.16071321e-01, ...,
         8.77305538e-01,  8.78063356e-01,  8.78821231e-01],
       [ 2.89955728e-01,  2.91724765e-01,  2.93505711e-01, ...,
         7.12469046e-01,  7.13915238e-01,  7.15363975e-01],
       ...,
       [ 9.79408192e-18,  7.95472786e-18,  4.05568605e-17, ...,
         7.53696297e-12,  4.02417687e-12,  8.85486331e-13],
       [-1.36450524e-17,  4.74216969e-17,  3.74265301e-17, ...,
         8.11443772e-13,  5.41588135e-13,  9.78743333e-14],
       [-4.30254150e-17,  3.43355010e-17,  3.02008159e-17, ...,
         5.28156725e-17, -3.83359036e-17,  4.27051532e-18]])})
('060041', {'tempo': array([129.19921875]), 'chroma': array([[0.22222628, 0.22484657, 0.21188757, ..., 0.40102023, 0.6759671 ,
        0.63328487],
       [0.20850119, 0.21303111, 0.19166577, ..., 1.        , 0.69711286,
        0.3485224 ],
       [0.22029035, 0.18425614, 0.15410745, ..., 0.5541868 , 0.8345869 ,
        0.35495898],
       ...,
       [0.15624556, 0.10702886, 0.07034941, ..., 0.38922942, 1.        ,
        0.7360417 ],
       [0.12928338, 0.11075303, 0.10218291, ..., 0.25420955, 0.51970184,
        0.4512826 ],
       [0.15689671, 0.1494622 , 0.15034634, ..., 0.20056579, 0.40007582,
        0.63095194]], dtype=float32), 'spectral_centroid': array([[1770.73415904, 1887.33160066, 2059.50904601, ..., 2554.43304994,
        2558.94102298, 2718.53317097]]), 'spectral_contrast': array([[ 9.32657345,  9.92003034, 18.53143125, ..., 20.534788  ,
        16.24079949, 17.32624772],
       [ 9.08735951, 13.8371464 ,  9.31594194, ...,  9.31941878,
        14.40282259, 13.46268883],
       [16.20063188, 13.58150547, 22.75600879, ..., 10.79222623,
        14.42452814, 14.83348293],
       ...,
       [18.3841767 , 18.7422726 , 21.51263023, ..., 12.87320582,
        13.96829703, 17.47112986],
       [17.84823167, 17.74001153, 16.13332026, ..., 13.18979576,
        16.24066042, 17.45434659],
       [45.77705104, 44.32698735, 45.75195171, ..., 44.14434139,
        43.93543069, 35.98852626]]), 'zcr': array([[0.06933594, 0.08251953, 0.109375  , ..., 0.13964844, 0.12451172,
        0.07958984]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 4.95239144e-01,  4.96551726e-01,  4.97866801e-01, ...,
         7.53664260e-01,  7.55774795e-01,  7.57891014e-01],
       [ 2.48290961e-01,  2.49293905e-01,  2.50299433e-01, ...,
         5.52037534e-01,  5.56064424e-01,  5.60097621e-01],
       ...,
       [-5.46523585e-18, -7.54601077e-17, -2.09052798e-18, ...,
         3.64243067e-13,  4.05178683e-13,  1.85731563e-12],
       [ 4.18006389e-17, -2.91533633e-17,  9.28529464e-18, ...,
         3.66893333e-14,  2.79820792e-14,  2.96512126e-14],
       [ 2.16385210e-17, -1.43276695e-17, -1.26911010e-17, ...,
        -9.48384656e-17, -1.57858199e-16,  4.25490407e-17]])})
('122500', {'tempo': array([117.45383523]), 'chroma': array([[0.13577455, 0.08076317, 0.02233405, ..., 0.03391671, 0.03648682,
        0.07274349],
       [0.30075413, 0.18915236, 0.08120823, ..., 0.09739504, 0.05250489,
        0.06369229],
       [0.662782  , 0.6002772 , 0.34264982, ..., 0.10555845, 0.12285365,
        0.09603869],
       ...,
       [0.6209947 , 0.5430812 , 0.15783548, ..., 0.6826105 , 0.3336765 ,
        0.43886787],
       [0.46271348, 0.20396034, 0.05035359, ..., 0.19534469, 0.08147404,
        0.19060981],
       [0.2432419 , 0.10311739, 0.02280555, ..., 0.05477231, 0.05464099,
        0.09608201]], dtype=float32), 'spectral_centroid': array([[ 624.94664091,  675.25150472,  706.87286537, ..., 1423.79284776,
        1669.35210382, 1519.34239556]]), 'spectral_contrast': array([[20.18919053, 24.70741506, 26.92751273, ..., 23.75714731,
        18.96322249, 15.84674874],
       [ 9.38639314,  8.50231387, 13.41721823, ..., 14.39672861,
        15.58553872,  9.13710425],
       [15.84637807, 12.40043056, 17.90919157, ..., 16.0667411 ,
        13.46397081, 12.30287563],
       ...,
       [17.47591471, 19.62268441, 18.6223727 , ..., 17.92226273,
        16.6361703 , 17.35750604],
       [18.38136804, 18.20898887, 17.65585605, ..., 18.87328452,
        16.12205087, 14.11159214],
       [44.16737334, 45.50417491, 44.27727145, ..., 47.83678977,
        28.77155411, 23.29124548]]), 'zcr': array([[0.06835938, 0.07470703, 0.08007812, ..., 0.03857422, 0.02929688,
        0.01953125]]), 'temporal': array([[ 1.00000000e+00,  1.00000000e+00,  1.00000000e+00, ...,
         1.00000000e+00,  1.00000000e+00,  1.00000000e+00],
       [ 4.77935943e-01,  4.79673843e-01,  4.81421462e-01, ...,
         8.66201753e-01,  8.67855946e-01,  8.69503829e-01],
       [ 3.03505664e-01,  3.05282838e-01,  3.07070265e-01, ...,
         7.05609536e-01,  7.09111087e-01,  7.12602937e-01],
       ...,
       [-1.27618425e-17,  8.86845357e-17, -1.55662349e-17, ...,
         1.19540534e-11,  5.31276548e-12,  1.00454184e-12],
       [-3.77710826e-18,  7.14288694e-17, -2.30066994e-17, ...,
         1.38256373e-12,  7.64993778e-13,  9.05108035e-14],
       [ 3.94407720e-18,  7.36020707e-17,  2.41548094e-17, ...,
        -5.57321298e-17, -7.29017926e-17, -6.45164276e-17]])})
